author_id,outbound_msgs,inbound_msgs
136715,0,1
136716,0,1
136717,0,1
136720,0,1
136725,0,1
136728,0,1
136729,0,1
136730,0,1
136743,0,1
136745,0,1
136746,0,1
136748,0,1
136754,0,1
136755,0,1
136757,0,1
136764,0,1
136765,0,1
136768,0,1
136771,0,1
136775,0,1
136777,0,1
136778,0,1
136779,0,1
136780,0,1
136781,0,1
136783,0,1
136784,0,1
136785,0,1
136787,0,1
136791,0,1
136792,0,1
136795,0,1
136797,0,1
136799,0,1
136801,0,1
136803,0,1
136804,0,1
136809,0,1
136811,0,1
136812,0,1
136813,0,1
136814,0,1
136816,0,1
136817,0,1
136818,0,1
136819,0,1
136820,0,1
136821,0,1
136823,0,1
136825,0,1
136828,0,1
136829,0,1
136831,0,1
136835,0,1
136836,0,1
136838,0,1
136839,0,1
136840,0,1
136841,0,1
136845,0,1
136846,0,1
136848,0,1
136849,0,1
136850,0,1
136855,0,1
136857,0,1
136859,0,1
136860,0,1
136863,0,1
136865,0,1
136866,0,1
136868,0,1
136869,0,1
136871,0,1
136877,0,1
136881,0,1
136883,0,1
136886,0,1
136888,0,1
136889,0,1
136890,0,1
136894,0,1
136895,0,1
136896,0,1
136897,0,1
136900,0,1
136901,0,1
136902,0,1
136903,0,1
136908,0,1
136909,0,1
136913,0,1
136914,0,1
136916,0,1
136918,0,1
136919,0,1
136920,0,1
136921,0,1
136922,0,1
136925,0,1
136926,0,1
136928,0,1
136933,0,1
136935,0,1
136936,0,1
136937,0,1
136938,0,1
136939,0,1
136940,0,1
136943,0,1
136944,0,1
136945,0,1
136946,0,1
136947,0,1
136948,0,1
136949,0,1
136950,0,1
136951,0,1
136952,0,1
136953,0,1
136954,0,1
136955,0,1
136956,0,1
136961,0,1
136962,0,1
136963,0,1
136964,0,1
136965,0,1
136966,0,1
136968,0,1
136969,0,1
136976,0,1
136979,0,1
136980,0,1
136981,0,1
136983,0,1
136986,0,1
136988,0,1
136989,0,1
136990,0,1
136993,0,1
136994,0,1
136995,0,1
136997,0,1
136998,0,1
137000,0,1
137001,0,1
137002,0,1
137004,0,1
137008,0,1
137009,0,1
137010,0,1
137014,0,1
137015,0,1
137017,0,1
137018,0,1
137019,0,1
137020,0,1
137021,0,1
137022,0,1
137024,0,1
137025,0,1
137026,0,1
137028,0,1
137029,0,1
137032,0,1
137033,0,1
137036,0,1
137037,0,1
137039,0,1
137040,0,1
137041,0,1
137042,0,1
137043,0,1
137045,0,1
137046,0,1
137047,0,1
137050,0,1
137051,0,1
137053,0,1
137054,0,1
137055,0,1
137059,0,1
137060,0,1
137061,0,1
137064,0,1
137065,0,1
137067,0,1
137068,0,1
137070,0,1
137073,0,1
137074,0,1
137076,0,1
137077,0,1
137078,0,1
137082,0,1
137083,0,1
137084,0,1
137085,0,1
137088,0,1
137092,0,1
137093,0,1
137094,0,1
137096,0,1
137107,0,1
137109,0,1
137111,0,1
137114,0,1
137117,0,1
137121,0,1
137124,0,1
137127,0,1
137129,0,1
137132,0,1
137133,0,1
137138,0,1
137141,0,1
137144,0,1
137146,0,1
137147,0,1
137150,0,1
137152,0,1
137156,0,1
137157,0,1
137158,0,1
137162,0,1
137164,0,1
137165,0,1
137168,0,1
137169,0,1
137170,0,1
137171,0,1
137173,0,1
137175,0,1
137176,0,1
137177,0,1
137180,0,1
137181,0,1
137184,0,1
137185,0,1
137186,0,1
137187,0,1
137192,0,1
137193,0,1
137195,0,1
137198,0,1
137203,0,1
137204,0,1
137205,0,1
137207,0,1
137210,0,1
137212,0,1
137213,0,1
137214,0,1
137215,0,1
137217,0,1
137218,0,1
137220,0,1
137222,0,1
137226,0,1
137227,0,1
137228,0,1
137229,0,1
137233,0,1
137236,0,1
137238,0,1
137240,0,1
137241,0,1
137245,0,1
137246,0,1
137247,0,1
137248,0,1
137249,0,1
137250,0,1
137251,0,1
137252,0,1
137254,0,1
137255,0,1
137257,0,1
137258,0,1
137262,0,1
137263,0,1
137264,0,1
137265,0,1
137266,0,1
137267,0,1
137268,0,1
137270,0,1
137272,0,1
137273,0,1
137274,0,1
137276,0,1
137277,0,1
137278,0,1
137279,0,1
137280,0,1
137281,0,1
137282,0,1
137284,0,1
137285,0,1
137286,0,1
137288,0,1
137289,0,1
137290,0,1
137291,0,1
137292,0,1
137293,0,1
137294,0,1
137295,0,1
137296,0,1
137297,0,1
137298,0,1
137299,0,1
137301,0,1
137302,0,1
137304,0,1
137306,0,1
137307,0,1
137308,0,1
137315,0,1
137316,0,1
137318,0,1
137319,0,1
137320,0,1
137322,0,1
137329,0,1
137330,0,1
137331,0,1
137332,0,1
137333,0,1
137334,0,1
137335,0,1
137336,0,1
137337,0,1
137338,0,1
137339,0,1
137345,0,1
137348,0,1
137350,0,1
137352,0,1
137354,0,1
137355,0,1
137357,0,1
137359,0,1
137360,0,1
137363,0,1
137367,0,1
137369,0,1
137370,0,1
137371,0,1
137373,0,1
137374,0,1
137375,0,1
137376,0,1
137377,0,1
137378,0,1
137380,0,1
137381,0,1
137382,0,1
137383,0,1
137384,0,1
137385,0,1
137387,0,1
137388,0,1
137389,0,1
137392,0,1
137394,0,1
137395,0,1
137396,0,1
137398,0,1
137401,0,1
137402,0,1
137406,0,1
137407,0,1
137408,0,1
137411,0,1
137414,0,1
137415,0,1
137419,0,1
137421,0,1
137422,0,1
137425,0,1
137426,0,1
137428,0,1
137429,0,1
137432,0,1
137433,0,1
137435,0,1
137438,0,1
137440,0,1
137442,0,1
137444,0,1
137446,0,1
137447,0,1
137450,0,1
137451,0,1
137452,0,1
137454,0,1
137457,0,1
137459,0,1
137460,0,1
137462,0,1
137464,0,1
137466,0,1
137468,0,1
137473,0,1
137475,0,1
137477,0,1
137478,0,1
137479,0,1
137480,0,1
137483,0,1
137484,0,1
137485,0,1
137486,0,1
137487,0,1
137488,0,1
137489,0,1
137490,0,1
137491,0,1
137492,0,1
137494,0,1
137495,0,1
137502,0,1
137503,0,1
137508,0,1
137509,0,1
137511,0,1
137512,0,1
137513,0,1
137514,0,1
137517,0,1
137518,0,1
137520,0,1
137521,0,1
137523,0,1
137525,0,1
137527,0,1
137528,0,1
137529,0,1
137530,0,1
137531,0,1
137532,0,1
137534,0,1
137535,0,1
137536,0,1
137537,0,1
137538,0,1
137540,0,1
137542,0,1
137543,0,1
137544,0,1
137545,0,1
137546,0,1
137548,0,1
137549,0,1
137550,0,1
137551,0,1
137553,0,1
137555,0,1
137556,0,1
137557,0,1
137558,0,1
137559,0,1
137560,0,1
137561,0,1
137562,0,1
137563,0,1
137566,0,1
137567,0,1
137569,0,1
137570,0,1
137571,0,1
137573,0,1
137575,0,1
137576,0,1
137577,0,1
137578,0,1
137579,0,1
137582,0,1
137583,0,1
137585,0,1
137586,0,1
137592,0,1
137594,0,1
137595,0,1
137598,0,1
137600,0,1
137603,0,1
137608,0,1
137609,0,1
137611,0,1
137614,0,1
137617,0,1
137618,0,1
137619,0,1
137620,0,1
137621,0,1
137624,0,1
137625,0,1
137626,0,1
137627,0,1
137629,0,1
137630,0,1
137633,0,1
137634,0,1
137636,0,1
137637,0,1
137638,0,1
137639,0,1
137640,0,1
137644,0,1
137645,0,1
137646,0,1
137648,0,1
137650,0,1
137651,0,1
137652,0,1
137653,0,1
137654,0,1
137655,0,1
137657,0,1
137658,0,1
137659,0,1
137661,0,1
137662,0,1
137663,0,1
137664,0,1
137666,0,1
137667,0,1
137668,0,1
137669,0,1
137670,0,1
137673,0,1
137674,0,1
137676,0,1
137678,0,1
137680,0,1
137683,0,1
137684,0,1
137689,0,1
137690,0,1
137691,0,1
137695,0,1
137699,0,1
137700,0,1
137701,0,1
137705,0,1
137706,0,1
137707,0,1
137709,0,1
137711,0,1
137712,0,1
137714,0,1
137715,0,1
137719,0,1
137720,0,1
137721,0,1
137722,0,1
137723,0,1
137724,0,1
137725,0,1
137727,0,1
137728,0,1
137729,0,1
137730,0,1
137731,0,1
137733,0,1
137735,0,1
137736,0,1
137738,0,1
137739,0,1
137740,0,1
137742,0,1
137743,0,1
137744,0,1
137745,0,1
137746,0,1
137747,0,1
137752,0,1
137755,0,1
137756,0,1
137758,0,1
137759,0,1
137763,0,1
137765,0,1
137767,0,1
137768,0,1
137770,0,1
137771,0,1
137772,0,1
137775,0,1
137776,0,1
137777,0,1
137778,0,1
137780,0,1
137781,0,1
137782,0,1
137784,0,1
137785,0,1
137787,0,1
137788,0,1
137790,0,1
137791,0,1
137795,0,1
137797,0,1
137798,0,1
137804,0,1
137806,0,1
137811,0,1
137813,0,1
137815,0,1
137817,0,1
137819,0,1
137820,0,1
137822,0,1
137823,0,1
137826,0,1
137827,0,1
137828,0,1
137829,0,1
137831,0,1
137832,0,1
137833,0,1
137834,0,1
137835,0,1
137837,0,1
137839,0,1
137848,0,1
137854,0,1
137855,0,1
137857,0,1
137858,0,1
137865,0,1
137866,0,1
137870,0,1
137875,0,1
137878,0,1
137879,0,1
137881,0,1
137884,0,1
137885,0,1
137886,0,1
137887,0,1
137890,0,1
137891,0,1
137892,0,1
137894,0,1
137898,0,1
137900,0,1
137902,0,1
137903,0,1
137904,0,1
137905,0,1
137906,0,1
137907,0,1
137908,0,1
137909,0,1
137910,0,1
137911,0,1
137914,0,1
137916,0,1
137920,0,1
137921,0,1
137922,0,1
137923,0,1
137924,0,1
137926,0,1
137927,0,1
137928,0,1
137929,0,1
137930,0,1
137932,0,1
137933,0,1
137937,0,1
137940,0,1
137942,0,1
137943,0,1
137944,0,1
137945,0,1
137946,0,1
137947,0,1
137950,0,1
137951,0,1
137954,0,1
137956,0,1
137957,0,1
137958,0,1
137961,0,1
137965,0,1
137969,0,1
137971,0,1
137972,0,1
137974,0,1
137976,0,1
137977,0,1
137978,0,1
137979,0,1
137980,0,1
137981,0,1
137984,0,1
137985,0,1
137986,0,1
137987,0,1
137988,0,1
137989,0,1
137990,0,1
137992,0,1
137995,0,1
137996,0,1
137998,0,1
137999,0,1
138003,0,1
138005,0,1
138007,0,1
138008,0,1
138009,0,1
138010,0,1
138011,0,1
138013,0,1
138014,0,1
138016,0,1
138024,0,1
138031,0,1
138034,0,1
138036,0,1
138037,0,1
138038,0,1
138039,0,1
138040,0,1
138042,0,1
138047,0,1
138048,0,1
138049,0,1
138050,0,1
138055,0,1
138056,0,1
138057,0,1
138058,0,1
138059,0,1
138060,0,1
138063,0,1
138067,0,1
138068,0,1
138069,0,1
138071,0,1
138072,0,1
138075,0,1
138076,0,1
138077,0,1
138080,0,1
138081,0,1
138082,0,1
138083,0,1
138084,0,1
138085,0,1
138086,0,1
138088,0,1
138089,0,1
138090,0,1
138091,0,1
138094,0,1
138095,0,1
138098,0,1
138100,0,1
138102,0,1
138105,0,1
138109,0,1
138111,0,1
138113,0,1
138114,0,1
138115,0,1
138117,0,1
138119,0,1
138121,0,1
138122,0,1
138123,0,1
138124,0,1
138126,0,1
138127,0,1
138128,0,1
138129,0,1
138131,0,1
138132,0,1
138133,0,1
138134,0,1
138135,0,1
138136,0,1
138138,0,1
138139,0,1
138140,0,1
138141,0,1
138144,0,1
138146,0,1
138147,0,1
138151,0,1
138152,0,1
138154,0,1
138155,0,1
138156,0,1
138157,0,1
138159,0,1
138160,0,1
138162,0,1
138165,0,1
138167,0,1
138168,0,1
138169,0,1
138170,0,1
138171,0,1
138173,0,1
138174,0,1
138175,0,1
138176,0,1
138177,0,1
138179,0,1
138180,0,1
138181,0,1
138182,0,1
138190,0,1
138191,0,1
138192,0,1
138193,0,1
138195,0,1
138198,0,1
138200,0,1
138201,0,1
138202,0,1
138203,0,1
138204,0,1
138205,0,1
138207,0,1
138208,0,1
138209,0,1
138210,0,1
138211,0,1
138212,0,1
138213,0,1
138214,0,1
138217,0,1
138218,0,1
138219,0,1
138227,0,1
138229,0,1
138231,0,1
138232,0,1
138235,0,1
138237,0,1
138239,0,1
138240,0,1
138241,0,1
138245,0,1
138246,0,1
138248,0,1
138249,0,1
138250,0,1
138252,0,1
138253,0,1
138256,0,1
138257,0,1
138258,0,1
138260,0,1
138264,0,1
138266,0,1
138268,0,1
138270,0,1
138273,0,1
138278,0,1
138288,0,1
138289,0,1
138294,0,1
138297,0,1
138300,0,1
138303,0,1
138307,0,1
138308,0,1
138310,0,1
138312,0,1
138313,0,1
138314,0,1
138316,0,1
138318,0,1
138320,0,1
138322,0,1
138325,0,1
138326,0,1
138327,0,1
138330,0,1
138333,0,1
138334,0,1
138336,0,1
138337,0,1
138340,0,1
138341,0,1
138342,0,1
138348,0,1
138350,0,1
138351,0,1
138352,0,1
138355,0,1
138357,0,1
138358,0,1
138360,0,1
138362,0,1
138372,0,1
138373,0,1
138374,0,1
138376,0,1
138378,0,1
138379,0,1
138381,0,1
138383,0,1
138384,0,1
138386,0,1
138387,0,1
138389,0,1
138390,0,1
138391,0,1
138392,0,1
138393,0,1
138394,0,1
138395,0,1
138396,0,1
138398,0,1
138399,0,1
138400,0,1
138401,0,1
138403,0,1
138404,0,1
138405,0,1
138406,0,1
138407,0,1
138408,0,1
138410,0,1
138412,0,1
138413,0,1
138415,0,1
138417,0,1
138418,0,1
138420,0,1
138421,0,1
138422,0,1
138423,0,1
138427,0,1
138428,0,1
138429,0,1
138431,0,1
138432,0,1
138437,0,1
138438,0,1
138439,0,1
138440,0,1
138441,0,1
138442,0,1
138444,0,1
138445,0,1
138446,0,1
138447,0,1
138449,0,1
138450,0,1
138453,0,1
138455,0,1
138456,0,1
138457,0,1
138458,0,1
138459,0,1
138461,0,1
138462,0,1
138463,0,1
138464,0,1
138465,0,1
138466,0,1
138467,0,1
138468,0,1
138470,0,1
138471,0,1
138472,0,1
138473,0,1
138474,0,1
138476,0,1
138477,0,1
138478,0,1
138479,0,1
138480,0,1
138481,0,1
138482,0,1
138484,0,1
138485,0,1
138487,0,1
138488,0,1
138493,0,1
138497,0,1
138501,0,1
138502,0,1
138503,0,1
138505,0,1
138506,0,1
138507,0,1
138509,0,1
138511,0,1
138512,0,1
138513,0,1
138514,0,1
138515,0,1
138517,0,1
138518,0,1
138519,0,1
138520,0,1
138521,0,1
138522,0,1
138524,0,1
138525,0,1
138529,0,1
138531,0,1
138534,0,1
138535,0,1
138536,0,1
138537,0,1
138539,0,1
138541,0,1
138543,0,1
138544,0,1
138547,0,1
138549,0,1
138550,0,1
138551,0,1
138552,0,1
138553,0,1
138554,0,1
138556,0,1
138559,0,1
138561,0,1
138562,0,1
138563,0,1
138565,0,1
138566,0,1
138569,0,1
138570,0,1
138571,0,1
138572,0,1
138573,0,1
138574,0,1
138575,0,1
138576,0,1
138577,0,1
138580,0,1
138582,0,1
138584,0,1
138586,0,1
138587,0,1
138588,0,1
138589,0,1
138590,0,1
138592,0,1
138593,0,1
138594,0,1
138596,0,1
138597,0,1
138599,0,1
138601,0,1
138602,0,1
138603,0,1
138604,0,1
138605,0,1
138606,0,1
138608,0,1
138609,0,1
138614,0,1
138615,0,1
138621,0,1
138622,0,1
138623,0,1
138624,0,1
138627,0,1
138628,0,1
138629,0,1
138630,0,1
138634,0,1
138636,0,1
138641,0,1
138646,0,1
138652,0,1
138653,0,1
138654,0,1
138657,0,1
138663,0,1
138665,0,1
138666,0,1
138667,0,1
138669,0,1
138675,0,1
138677,0,1
138680,0,1
138684,0,1
138685,0,1
138687,0,1
138688,0,1
138690,0,1
138693,0,1
138694,0,1
138695,0,1
138697,0,1
138698,0,1
138700,0,1
138701,0,1
138704,0,1
138706,0,1
138708,0,1
138710,0,1
138712,0,1
138713,0,1
138714,0,1
138715,0,1
138716,0,1
138717,0,1
138719,0,1
138720,0,1
138725,0,1
138726,0,1
138727,0,1
138728,0,1
138729,0,1
138730,0,1
138731,0,1
138732,0,1
138736,0,1
138739,0,1
138740,0,1
138742,0,1
138743,0,1
138744,0,1
138745,0,1
138746,0,1
138747,0,1
138748,0,1
138749,0,1
138753,0,1
138755,0,1
138758,0,1
138761,0,1
138764,0,1
138765,0,1
138766,0,1
138769,0,1
138770,0,1
138772,0,1
138775,0,1
138778,0,1
138779,0,1
138781,0,1
138784,0,1
138785,0,1
138786,0,1
138788,0,1
138790,0,1
138791,0,1
138792,0,1
138793,0,1
138794,0,1
138797,0,1
138800,0,1
138804,0,1
138806,0,1
138808,0,1
138809,0,1
138811,0,1
138812,0,1
138813,0,1
138814,0,1
138815,0,1
138816,0,1
138817,0,1
138820,0,1
138821,0,1
138823,0,1
138824,0,1
138826,0,1
138827,0,1
138828,0,1
138830,0,1
138831,0,1
138832,0,1
138833,0,1
138834,0,1
138835,0,1
138836,0,1
138838,0,1
138839,0,1
138840,0,1
138841,0,1
138842,0,1
138843,0,1
138846,0,1
138847,0,1
138848,0,1
138850,0,1
138851,0,1
138853,0,1
138854,0,1
138858,0,1
138859,0,1
138860,0,1
138861,0,1
138862,0,1
138864,0,1
138865,0,1
138866,0,1
138867,0,1
138868,0,1
138871,0,1
138876,0,1
138877,0,1
138878,0,1
138879,0,1
138881,0,1
138883,0,1
138884,0,1
138885,0,1
138887,0,1
138893,0,1
138898,0,1
138899,0,1
138903,0,1
138904,0,1
138907,0,1
138908,0,1
138909,0,1
138914,0,1
138915,0,1
138916,0,1
138917,0,1
138918,0,1
138919,0,1
138923,0,1
138926,0,1
138928,0,1
138930,0,1
138931,0,1
138932,0,1
138934,0,1
138935,0,1
138937,0,1
138939,0,1
138940,0,1
138941,0,1
138942,0,1
138943,0,1
138945,0,1
138946,0,1
138948,0,1
138949,0,1
138952,0,1
138953,0,1
138954,0,1
138955,0,1
138956,0,1
138958,0,1
138960,0,1
138961,0,1
138962,0,1
138964,0,1
138965,0,1
138966,0,1
138968,0,1
138970,0,1
138971,0,1
138974,0,1
138976,0,1
138977,0,1
138982,0,1
138983,0,1
138984,0,1
138985,0,1
138987,0,1
138988,0,1
138989,0,1
138990,0,1
138991,0,1
138992,0,1
138993,0,1
138994,0,1
138996,0,1
138997,0,1
138998,0,1
138999,0,1
139000,0,1
139001,0,1
139002,0,1
139003,0,1
139006,0,1
139010,0,1
139011,0,1
139013,0,1
139014,0,1
139016,0,1
139017,0,1
139019,0,1
139020,0,1
139023,0,1
139024,0,1
139025,0,1
139026,0,1
139028,0,1
139029,0,1
139032,0,1
139033,0,1
139034,0,1
139035,0,1
139036,0,1
139037,0,1
139038,0,1
139039,0,1
139040,0,1
139041,0,1
139042,0,1
139043,0,1
139044,0,1
139045,0,1
139046,0,1
139047,0,1
139048,0,1
139049,0,1
139050,0,1
139052,0,1
139054,0,1
139056,0,1
139057,0,1
139058,0,1
139059,0,1
139060,0,1
139061,0,1
139062,0,1
139063,0,1
139065,0,1
139066,0,1
139067,0,1
139068,0,1
139070,0,1
139071,0,1
139077,0,1
139083,0,1
139086,0,1
139087,0,1
139090,0,1
139091,0,1
139092,0,1
139093,0,1
139094,0,1
139095,0,1
139096,0,1
139097,0,1
139098,0,1
139099,0,1
139100,0,1
139101,0,1
139102,0,1
139103,0,1
139104,0,1
139106,0,1
139107,0,1
139108,0,1
139109,0,1
139110,0,1
139112,0,1
139120,0,1
139122,0,1
139123,0,1
139124,0,1
139129,0,1
139130,0,1
139131,0,1
139132,0,1
139133,0,1
139134,0,1
139135,0,1
139136,0,1
139137,0,1
139138,0,1
139140,0,1
139141,0,1
139142,0,1
139143,0,1
139144,0,1
139146,0,1
139148,0,1
139149,0,1
139150,0,1
139151,0,1
139152,0,1
139154,0,1
139157,0,1
139159,0,1
139160,0,1
139162,0,1
139164,0,1
139165,0,1
139167,0,1
139169,0,1
139171,0,1
139173,0,1
139174,0,1
139175,0,1
139176,0,1
139178,0,1
139179,0,1
139180,0,1
139182,0,1
139184,0,1
139186,0,1
139191,0,1
139192,0,1
139194,0,1
139195,0,1
139196,0,1
139197,0,1
139198,0,1
139207,0,1
139212,0,1
139216,0,1
139218,0,1
139225,0,1
139228,0,1
139229,0,1
139234,0,1
139236,0,1
139241,0,1
139247,0,1
139248,0,1
139251,0,1
139255,0,1
139257,0,1
139260,0,1
139261,0,1
139263,0,1
139264,0,1
139266,0,1
139269,0,1
139272,0,1
139273,0,1
139275,0,1
139276,0,1
139277,0,1
139278,0,1
139279,0,1
139280,0,1
139281,0,1
139282,0,1
139284,0,1
139286,0,1
139287,0,1
139288,0,1
139289,0,1
139290,0,1
139292,0,1
139297,0,1
139298,0,1
139299,0,1
139302,0,1
139304,0,1
139305,0,1
139306,0,1
139307,0,1
139308,0,1
139309,0,1
139310,0,1
139311,0,1
139312,0,1
139313,0,1
139314,0,1
139315,0,1
139316,0,1
139317,0,1
139318,0,1
139320,0,1
139325,0,1
139330,0,1
139331,0,1
139332,0,1
139334,0,1
139335,0,1
139339,0,1
139340,0,1
139341,0,1
139342,0,1
139344,0,1
139345,0,1
139347,0,1
139348,0,1
139349,0,1
139350,0,1
139352,0,1
139353,0,1
139356,0,1
139358,0,1
139359,0,1
139361,0,1
139365,0,1
139367,0,1
139368,0,1
139372,0,1
139374,0,1
139378,0,1
139383,0,1
139384,0,1
139385,0,1
139386,0,1
139387,0,1
139388,0,1
139389,0,1
139391,0,1
139393,0,1
139394,0,1
139397,0,1
139398,0,1
139399,0,1
139400,0,1
139401,0,1
139402,0,1
139403,0,1
139405,0,1
139406,0,1
139407,0,1
139408,0,1
139409,0,1
139411,0,1
139413,0,1
139416,0,1
139418,0,1
139419,0,1
139420,0,1
139421,0,1
139422,0,1
139423,0,1
139424,0,1
139425,0,1
139426,0,1
139427,0,1
139428,0,1
139429,0,1
139430,0,1
139431,0,1
139433,0,1
139434,0,1
139438,0,1
139439,0,1
139440,0,1
139441,0,1
139442,0,1
139444,0,1
139445,0,1
139446,0,1
139447,0,1
139448,0,1
139452,0,1
139455,0,1
139457,0,1
139460,0,1
139461,0,1
139462,0,1
139463,0,1
139464,0,1
139466,0,1
139467,0,1
139468,0,1
139470,0,1
139471,0,1
139472,0,1
139473,0,1
139475,0,1
139476,0,1
139477,0,1
139478,0,1
139479,0,1
139480,0,1
139483,0,1
139485,0,1
139486,0,1
139487,0,1
139490,0,1
139492,0,1
139493,0,1
139494,0,1
139495,0,1
139496,0,1
139497,0,1
139502,0,1
139503,0,1
139507,0,1
139508,0,1
139510,0,1
139511,0,1
139512,0,1
139513,0,1
139515,0,1
139518,0,1
139519,0,1
139521,0,1
139522,0,1
139523,0,1
139524,0,1
139525,0,1
139526,0,1
139527,0,1
139529,0,1
139530,0,1
139533,0,1
139534,0,1
139536,0,1
139537,0,1
139538,0,1
139539,0,1
139544,0,1
139545,0,1
139546,0,1
139547,0,1
139548,0,1
139549,0,1
139551,0,1
139552,0,1
139553,0,1
139554,0,1
139558,0,1
139562,0,1
139563,0,1
139565,0,1
139566,0,1
139567,0,1
139568,0,1
139571,0,1
139575,0,1
139576,0,1
139579,0,1
139581,0,1
139583,0,1
139589,0,1
139592,0,1
139594,0,1
139598,0,1
139599,0,1
139600,0,1
139603,0,1
139604,0,1
139605,0,1
139606,0,1
139607,0,1
139609,0,1
139610,0,1
139612,0,1
139613,0,1
139614,0,1
139615,0,1
139616,0,1
139620,0,1
139621,0,1
139624,0,1
139627,0,1
139629,0,1
139630,0,1
139631,0,1
139632,0,1
139633,0,1
139634,0,1
139636,0,1
139637,0,1
139638,0,1
139639,0,1
139640,0,1
139642,0,1
139643,0,1
139644,0,1
139649,0,1
139650,0,1
139651,0,1
139652,0,1
139653,0,1
139654,0,1
139655,0,1
139656,0,1
139658,0,1
139661,0,1
139664,0,1
139665,0,1
139666,0,1
139667,0,1
139669,0,1
139670,0,1
139672,0,1
139674,0,1
139676,0,1
139677,0,1
139678,0,1
139679,0,1
139680,0,1
139681,0,1
139682,0,1
139683,0,1
139685,0,1
139686,0,1
139687,0,1
139688,0,1
139689,0,1
139691,0,1
139694,0,1
139696,0,1
139697,0,1
139699,0,1
139700,0,1
139703,0,1
139705,0,1
139706,0,1
139707,0,1
139708,0,1
139709,0,1
139710,0,1
139711,0,1
139716,0,1
139717,0,1
139718,0,1
139719,0,1
139720,0,1
139721,0,1
139727,0,1
139728,0,1
139729,0,1
139730,0,1
139731,0,1
139732,0,1
139733,0,1
139734,0,1
139737,0,1
139741,0,1
139742,0,1
139743,0,1
139744,0,1
139745,0,1
139746,0,1
139747,0,1
139756,0,1
139761,0,1
139763,0,1
139764,0,1
139767,0,1
139768,0,1
139774,0,1
139775,0,1
139776,0,1
139777,0,1
139778,0,1
139782,0,1
139787,0,1
139802,0,1
139803,0,1
139804,0,1
139805,0,1
139806,0,1
139808,0,1
139812,0,1
139813,0,1
139819,0,1
139822,0,1
139824,0,1
139825,0,1
139826,0,1
139827,0,1
139828,0,1
139834,0,1
139839,0,1
139840,0,1
139843,0,1
139847,0,1
139848,0,1
139849,0,1
139850,0,1
139851,0,1
139852,0,1
139853,0,1
139854,0,1
139855,0,1
139858,0,1
139867,0,1
139872,0,1
139873,0,1
139877,0,1
139878,0,1
139879,0,1
139881,0,1
139883,0,1
139885,0,1
139886,0,1
139887,0,1
139888,0,1
139889,0,1
139890,0,1
139893,0,1
139894,0,1
139895,0,1
139896,0,1
139900,0,1
139904,0,1
139906,0,1
139910,0,1
139912,0,1
139913,0,1
139914,0,1
139915,0,1
139917,0,1
139919,0,1
139920,0,1
139922,0,1
139923,0,1
139929,0,1
139930,0,1
139931,0,1
139932,0,1
139933,0,1
139934,0,1
139935,0,1
139936,0,1
139937,0,1
139940,0,1
139943,0,1
139944,0,1
139945,0,1
139947,0,1
139948,0,1
139953,0,1
139954,0,1
139955,0,1
139957,0,1
139958,0,1
139959,0,1
139965,0,1
139966,0,1
139969,0,1
139970,0,1
139971,0,1
139975,0,1
139976,0,1
139979,0,1
139980,0,1
139987,0,1
139988,0,1
139989,0,1
139990,0,1
139991,0,1
139992,0,1
139994,0,1
139995,0,1
140001,0,1
140003,0,1
140004,0,1
140011,0,1
140013,0,1
140016,0,1
140019,0,1
140024,0,1
140030,0,1
140035,0,1
140039,0,1
140040,0,1
140042,0,1
140045,0,1
140047,0,1
140048,0,1
140049,0,1
140052,0,1
140053,0,1
140057,0,1
140058,0,1
140059,0,1
140061,0,1
140062,0,1
140063,0,1
140064,0,1
140065,0,1
140066,0,1
140068,0,1
140069,0,1
140071,0,1
140077,0,1
140079,0,1
140090,0,1
140092,0,1
140094,0,1
140098,0,1
140099,0,1
140101,0,1
140102,0,1
140106,0,1
140109,0,1
140111,0,1
140112,0,1
140113,0,1
140120,0,1
140122,0,1
140124,0,1
140129,0,1
140130,0,1
140131,0,1
140132,0,1
140133,0,1
140136,0,1
140137,0,1
140139,0,1
140140,0,1
140142,0,1
140145,0,1
140146,0,1
140147,0,1
140151,0,1
140152,0,1
140156,0,1
140158,0,1
140159,0,1
140161,0,1
140163,0,1
140165,0,1
140166,0,1
140169,0,1
140171,0,1
140172,0,1
140175,0,1
140177,0,1
140179,0,1
140180,0,1
140181,0,1
140183,0,1
140184,0,1
140185,0,1
140186,0,1
140192,0,1
140194,0,1
140195,0,1
140198,0,1
140199,0,1
140200,0,1
140203,0,1
140206,0,1
140207,0,1
140209,0,1
140210,0,1
140214,0,1
140216,0,1
140217,0,1
140220,0,1
140222,0,1
140224,0,1
140227,0,1
140231,0,1
140232,0,1
140237,0,1
140238,0,1
140239,0,1
140240,0,1
140244,0,1
140246,0,1
140249,0,1
140253,0,1
140257,0,1
140258,0,1
140262,0,1
140265,0,1
140266,0,1
140267,0,1
140268,0,1
140273,0,1
140274,0,1
140276,0,1
140279,0,1
140280,0,1
140282,0,1
140283,0,1
140284,0,1
140285,0,1
140290,0,1
140292,0,1
140293,0,1
140295,0,1
140296,0,1
140299,0,1
140300,0,1
140301,0,1
140302,0,1
140308,0,1
140309,0,1
140310,0,1
140311,0,1
140313,0,1
140314,0,1
140315,0,1
140317,0,1
140318,0,1
140320,0,1
140324,0,1
140325,0,1
140326,0,1
140327,0,1
